id,path,action,label
5601,data/ucf101/PlayingCello/v_PlayingCello_g22_c06.avi,PlayingCello,58
5602,data/ucf101/PlayingCello/v_PlayingCello_g22_c07.avi,PlayingCello,58
5603,data/ucf101/PlayingCello/v_PlayingCello_g23_c01.avi,PlayingCello,58
5604,data/ucf101/PlayingCello/v_PlayingCello_g23_c02.avi,PlayingCello,58
5605,data/ucf101/PlayingCello/v_PlayingCello_g23_c03.avi,PlayingCello,58
5606,data/ucf101/PlayingCello/v_PlayingCello_g23_c04.avi,PlayingCello,58
5607,data/ucf101/PlayingCello/v_PlayingCello_g23_c05.avi,PlayingCello,58
5608,data/ucf101/PlayingCello/v_PlayingCello_g23_c06.avi,PlayingCello,58
5609,data/ucf101/PlayingCello/v_PlayingCello_g23_c07.avi,PlayingCello,58
5610,data/ucf101/PlayingCello/v_PlayingCello_g24_c01.avi,PlayingCello,58
5611,data/ucf101/PlayingCello/v_PlayingCello_g24_c02.avi,PlayingCello,58
5612,data/ucf101/PlayingCello/v_PlayingCello_g24_c03.avi,PlayingCello,58
5613,data/ucf101/PlayingCello/v_PlayingCello_g24_c04.avi,PlayingCello,58
5614,data/ucf101/PlayingCello/v_PlayingCello_g24_c05.avi,PlayingCello,58
5615,data/ucf101/PlayingCello/v_PlayingCello_g24_c06.avi,PlayingCello,58
5616,data/ucf101/PlayingCello/v_PlayingCello_g24_c07.avi,PlayingCello,58
5617,data/ucf101/PlayingCello/v_PlayingCello_g25_c01.avi,PlayingCello,58
5618,data/ucf101/PlayingCello/v_PlayingCello_g25_c02.avi,PlayingCello,58
5619,data/ucf101/PlayingCello/v_PlayingCello_g25_c03.avi,PlayingCello,58
5620,data/ucf101/PlayingCello/v_PlayingCello_g25_c04.avi,PlayingCello,58
5621,data/ucf101/PlayingCello/v_PlayingCello_g25_c05.avi,PlayingCello,58
5622,data/ucf101/PlayingCello/v_PlayingCello_g25_c06.avi,PlayingCello,58
5623,data/ucf101/PlayingCello/v_PlayingCello_g25_c07.avi,PlayingCello,58
5624,data/ucf101/PlayingDaf/v_PlayingDaf_g08_c01.avi,PlayingDaf,59
5625,data/ucf101/PlayingDaf/v_PlayingDaf_g08_c02.avi,PlayingDaf,59
5626,data/ucf101/PlayingDaf/v_PlayingDaf_g08_c03.avi,PlayingDaf,59
5627,data/ucf101/PlayingDaf/v_PlayingDaf_g08_c04.avi,PlayingDaf,59
5628,data/ucf101/PlayingDaf/v_PlayingDaf_g08_c05.avi,PlayingDaf,59
5629,data/ucf101/PlayingDaf/v_PlayingDaf_g08_c06.avi,PlayingDaf,59
5630,data/ucf101/PlayingDaf/v_PlayingDaf_g08_c07.avi,PlayingDaf,59
5631,data/ucf101/PlayingDaf/v_PlayingDaf_g09_c01.avi,PlayingDaf,59
5632,data/ucf101/PlayingDaf/v_PlayingDaf_g09_c02.avi,PlayingDaf,59
5633,data/ucf101/PlayingDaf/v_PlayingDaf_g09_c03.avi,PlayingDaf,59
5634,data/ucf101/PlayingDaf/v_PlayingDaf_g09_c04.avi,PlayingDaf,59
5635,data/ucf101/PlayingDaf/v_PlayingDaf_g09_c05.avi,PlayingDaf,59
5636,data/ucf101/PlayingDaf/v_PlayingDaf_g10_c01.avi,PlayingDaf,59
5637,data/ucf101/PlayingDaf/v_PlayingDaf_g10_c02.avi,PlayingDaf,59
5638,data/ucf101/PlayingDaf/v_PlayingDaf_g10_c03.avi,PlayingDaf,59
5639,data/ucf101/PlayingDaf/v_PlayingDaf_g10_c04.avi,PlayingDaf,59
5640,data/ucf101/PlayingDaf/v_PlayingDaf_g10_c05.avi,PlayingDaf,59
5641,data/ucf101/PlayingDaf/v_PlayingDaf_g10_c06.avi,PlayingDaf,59
5642,data/ucf101/PlayingDaf/v_PlayingDaf_g10_c07.avi,PlayingDaf,59
5643,data/ucf101/PlayingDaf/v_PlayingDaf_g11_c01.avi,PlayingDaf,59
5644,data/ucf101/PlayingDaf/v_PlayingDaf_g11_c02.avi,PlayingDaf,59
5645,data/ucf101/PlayingDaf/v_PlayingDaf_g11_c03.avi,PlayingDaf,59
5646,data/ucf101/PlayingDaf/v_PlayingDaf_g11_c04.avi,PlayingDaf,59
5647,data/ucf101/PlayingDaf/v_PlayingDaf_g11_c05.avi,PlayingDaf,59
5648,data/ucf101/PlayingDaf/v_PlayingDaf_g11_c06.avi,PlayingDaf,59
5649,data/ucf101/PlayingDaf/v_PlayingDaf_g12_c01.avi,PlayingDaf,59
5650,data/ucf101/PlayingDaf/v_PlayingDaf_g12_c02.avi,PlayingDaf,59
5651,data/ucf101/PlayingDaf/v_PlayingDaf_g12_c03.avi,PlayingDaf,59
5652,data/ucf101/PlayingDaf/v_PlayingDaf_g12_c04.avi,PlayingDaf,59
5653,data/ucf101/PlayingDaf/v_PlayingDaf_g12_c05.avi,PlayingDaf,59
5654,data/ucf101/PlayingDaf/v_PlayingDaf_g13_c01.avi,PlayingDaf,59
5655,data/ucf101/PlayingDaf/v_PlayingDaf_g13_c02.avi,PlayingDaf,59
5656,data/ucf101/PlayingDaf/v_PlayingDaf_g13_c03.avi,PlayingDaf,59
5657,data/ucf101/PlayingDaf/v_PlayingDaf_g13_c04.avi,PlayingDaf,59
5658,data/ucf101/PlayingDaf/v_PlayingDaf_g14_c01.avi,PlayingDaf,59
5659,data/ucf101/PlayingDaf/v_PlayingDaf_g14_c02.avi,PlayingDaf,59
5660,data/ucf101/PlayingDaf/v_PlayingDaf_g14_c03.avi,PlayingDaf,59
5661,data/ucf101/PlayingDaf/v_PlayingDaf_g14_c04.avi,PlayingDaf,59
5662,data/ucf101/PlayingDaf/v_PlayingDaf_g14_c05.avi,PlayingDaf,59
5663,data/ucf101/PlayingDaf/v_PlayingDaf_g14_c06.avi,PlayingDaf,59
5664,data/ucf101/PlayingDaf/v_PlayingDaf_g14_c07.avi,PlayingDaf,59
5665,data/ucf101/PlayingDaf/v_PlayingDaf_g15_c01.avi,PlayingDaf,59
5666,data/ucf101/PlayingDaf/v_PlayingDaf_g15_c02.avi,PlayingDaf,59
5667,data/ucf101/PlayingDaf/v_PlayingDaf_g15_c03.avi,PlayingDaf,59
5668,data/ucf101/PlayingDaf/v_PlayingDaf_g15_c04.avi,PlayingDaf,59
5669,data/ucf101/PlayingDaf/v_PlayingDaf_g15_c05.avi,PlayingDaf,59
5670,data/ucf101/PlayingDaf/v_PlayingDaf_g15_c06.avi,PlayingDaf,59
5671,data/ucf101/PlayingDaf/v_PlayingDaf_g15_c07.avi,PlayingDaf,59
5672,data/ucf101/PlayingDaf/v_PlayingDaf_g16_c01.avi,PlayingDaf,59
5673,data/ucf101/PlayingDaf/v_PlayingDaf_g16_c02.avi,PlayingDaf,59
5674,data/ucf101/PlayingDaf/v_PlayingDaf_g16_c03.avi,PlayingDaf,59
5675,data/ucf101/PlayingDaf/v_PlayingDaf_g16_c04.avi,PlayingDaf,59
5676,data/ucf101/PlayingDaf/v_PlayingDaf_g16_c05.avi,PlayingDaf,59
5677,data/ucf101/PlayingDaf/v_PlayingDaf_g16_c06.avi,PlayingDaf,59
5678,data/ucf101/PlayingDaf/v_PlayingDaf_g17_c01.avi,PlayingDaf,59
5679,data/ucf101/PlayingDaf/v_PlayingDaf_g17_c02.avi,PlayingDaf,59
5680,data/ucf101/PlayingDaf/v_PlayingDaf_g17_c03.avi,PlayingDaf,59
5681,data/ucf101/PlayingDaf/v_PlayingDaf_g17_c04.avi,PlayingDaf,59
5682,data/ucf101/PlayingDaf/v_PlayingDaf_g18_c01.avi,PlayingDaf,59
5683,data/ucf101/PlayingDaf/v_PlayingDaf_g18_c02.avi,PlayingDaf,59
5684,data/ucf101/PlayingDaf/v_PlayingDaf_g18_c03.avi,PlayingDaf,59
5685,data/ucf101/PlayingDaf/v_PlayingDaf_g18_c04.avi,PlayingDaf,59
5686,data/ucf101/PlayingDaf/v_PlayingDaf_g18_c05.avi,PlayingDaf,59
5687,data/ucf101/PlayingDaf/v_PlayingDaf_g18_c06.avi,PlayingDaf,59
5688,data/ucf101/PlayingDaf/v_PlayingDaf_g18_c07.avi,PlayingDaf,59
5689,data/ucf101/PlayingDaf/v_PlayingDaf_g19_c01.avi,PlayingDaf,59
5690,data/ucf101/PlayingDaf/v_PlayingDaf_g19_c02.avi,PlayingDaf,59
5691,data/ucf101/PlayingDaf/v_PlayingDaf_g19_c03.avi,PlayingDaf,59
5692,data/ucf101/PlayingDaf/v_PlayingDaf_g19_c04.avi,PlayingDaf,59
5693,data/ucf101/PlayingDaf/v_PlayingDaf_g19_c05.avi,PlayingDaf,59
5694,data/ucf101/PlayingDaf/v_PlayingDaf_g19_c06.avi,PlayingDaf,59
5695,data/ucf101/PlayingDaf/v_PlayingDaf_g19_c07.avi,PlayingDaf,59
5696,data/ucf101/PlayingDaf/v_PlayingDaf_g20_c01.avi,PlayingDaf,59
5697,data/ucf101/PlayingDaf/v_PlayingDaf_g20_c02.avi,PlayingDaf,59
5698,data/ucf101/PlayingDaf/v_PlayingDaf_g20_c03.avi,PlayingDaf,59
5699,data/ucf101/PlayingDaf/v_PlayingDaf_g20_c04.avi,PlayingDaf,59
5700,data/ucf101/PlayingDaf/v_PlayingDaf_g20_c05.avi,PlayingDaf,59
5701,data/ucf101/PlayingDaf/v_PlayingDaf_g20_c06.avi,PlayingDaf,59
5702,data/ucf101/PlayingDaf/v_PlayingDaf_g20_c07.avi,PlayingDaf,59
5703,data/ucf101/PlayingDaf/v_PlayingDaf_g21_c01.avi,PlayingDaf,59
5704,data/ucf101/PlayingDaf/v_PlayingDaf_g21_c02.avi,PlayingDaf,59
5705,data/ucf101/PlayingDaf/v_PlayingDaf_g21_c03.avi,PlayingDaf,59
5706,data/ucf101/PlayingDaf/v_PlayingDaf_g21_c04.avi,PlayingDaf,59
5707,data/ucf101/PlayingDaf/v_PlayingDaf_g21_c05.avi,PlayingDaf,59
5708,data/ucf101/PlayingDaf/v_PlayingDaf_g21_c06.avi,PlayingDaf,59
5709,data/ucf101/PlayingDaf/v_PlayingDaf_g21_c07.avi,PlayingDaf,59
5710,data/ucf101/PlayingDaf/v_PlayingDaf_g22_c01.avi,PlayingDaf,59
5711,data/ucf101/PlayingDaf/v_PlayingDaf_g22_c02.avi,PlayingDaf,59
5712,data/ucf101/PlayingDaf/v_PlayingDaf_g22_c03.avi,PlayingDaf,59
5713,data/ucf101/PlayingDaf/v_PlayingDaf_g22_c04.avi,PlayingDaf,59
5714,data/ucf101/PlayingDaf/v_PlayingDaf_g22_c05.avi,PlayingDaf,59
5715,data/ucf101/PlayingDaf/v_PlayingDaf_g22_c06.avi,PlayingDaf,59
5716,data/ucf101/PlayingDaf/v_PlayingDaf_g22_c07.avi,PlayingDaf,59
5717,data/ucf101/PlayingDaf/v_PlayingDaf_g23_c01.avi,PlayingDaf,59
5718,data/ucf101/PlayingDaf/v_PlayingDaf_g23_c02.avi,PlayingDaf,59
5719,data/ucf101/PlayingDaf/v_PlayingDaf_g23_c03.avi,PlayingDaf,59
5720,data/ucf101/PlayingDaf/v_PlayingDaf_g23_c04.avi,PlayingDaf,59
5721,data/ucf101/PlayingDaf/v_PlayingDaf_g23_c05.avi,PlayingDaf,59
5722,data/ucf101/PlayingDaf/v_PlayingDaf_g23_c06.avi,PlayingDaf,59
5723,data/ucf101/PlayingDaf/v_PlayingDaf_g24_c01.avi,PlayingDaf,59
5724,data/ucf101/PlayingDaf/v_PlayingDaf_g24_c02.avi,PlayingDaf,59
5725,data/ucf101/PlayingDaf/v_PlayingDaf_g24_c03.avi,PlayingDaf,59
5726,data/ucf101/PlayingDaf/v_PlayingDaf_g24_c04.avi,PlayingDaf,59
5727,data/ucf101/PlayingDaf/v_PlayingDaf_g25_c01.avi,PlayingDaf,59
5728,data/ucf101/PlayingDaf/v_PlayingDaf_g25_c02.avi,PlayingDaf,59
5729,data/ucf101/PlayingDaf/v_PlayingDaf_g25_c03.avi,PlayingDaf,59
5730,data/ucf101/PlayingDaf/v_PlayingDaf_g25_c04.avi,PlayingDaf,59
5731,data/ucf101/PlayingDaf/v_PlayingDaf_g25_c05.avi,PlayingDaf,59
5732,data/ucf101/PlayingDaf/v_PlayingDaf_g25_c06.avi,PlayingDaf,59
5733,data/ucf101/PlayingDaf/v_PlayingDaf_g25_c07.avi,PlayingDaf,59
5734,data/ucf101/PlayingDhol/v_PlayingDhol_g08_c01.avi,PlayingDhol,60
5735,data/ucf101/PlayingDhol/v_PlayingDhol_g08_c02.avi,PlayingDhol,60
5736,data/ucf101/PlayingDhol/v_PlayingDhol_g08_c03.avi,PlayingDhol,60
5737,data/ucf101/PlayingDhol/v_PlayingDhol_g08_c04.avi,PlayingDhol,60
5738,data/ucf101/PlayingDhol/v_PlayingDhol_g08_c05.avi,PlayingDhol,60
5739,data/ucf101/PlayingDhol/v_PlayingDhol_g08_c06.avi,PlayingDhol,60
5740,data/ucf101/PlayingDhol/v_PlayingDhol_g08_c07.avi,PlayingDhol,60
5741,data/ucf101/PlayingDhol/v_PlayingDhol_g09_c01.avi,PlayingDhol,60
5742,data/ucf101/PlayingDhol/v_PlayingDhol_g09_c02.avi,PlayingDhol,60
5743,data/ucf101/PlayingDhol/v_PlayingDhol_g09_c03.avi,PlayingDhol,60
5744,data/ucf101/PlayingDhol/v_PlayingDhol_g09_c04.avi,PlayingDhol,60
5745,data/ucf101/PlayingDhol/v_PlayingDhol_g09_c05.avi,PlayingDhol,60
5746,data/ucf101/PlayingDhol/v_PlayingDhol_g09_c06.avi,PlayingDhol,60
5747,data/ucf101/PlayingDhol/v_PlayingDhol_g09_c07.avi,PlayingDhol,60
5748,data/ucf101/PlayingDhol/v_PlayingDhol_g10_c01.avi,PlayingDhol,60
5749,data/ucf101/PlayingDhol/v_PlayingDhol_g10_c02.avi,PlayingDhol,60
5750,data/ucf101/PlayingDhol/v_PlayingDhol_g10_c03.avi,PlayingDhol,60
5751,data/ucf101/PlayingDhol/v_PlayingDhol_g10_c04.avi,PlayingDhol,60
5752,data/ucf101/PlayingDhol/v_PlayingDhol_g10_c05.avi,PlayingDhol,60
5753,data/ucf101/PlayingDhol/v_PlayingDhol_g10_c06.avi,PlayingDhol,60
5754,data/ucf101/PlayingDhol/v_PlayingDhol_g10_c07.avi,PlayingDhol,60
5755,data/ucf101/PlayingDhol/v_PlayingDhol_g11_c01.avi,PlayingDhol,60
5756,data/ucf101/PlayingDhol/v_PlayingDhol_g11_c02.avi,PlayingDhol,60
5757,data/ucf101/PlayingDhol/v_PlayingDhol_g11_c03.avi,PlayingDhol,60
5758,data/ucf101/PlayingDhol/v_PlayingDhol_g11_c04.avi,PlayingDhol,60
5759,data/ucf101/PlayingDhol/v_PlayingDhol_g11_c05.avi,PlayingDhol,60
5760,data/ucf101/PlayingDhol/v_PlayingDhol_g11_c06.avi,PlayingDhol,60
5761,data/ucf101/PlayingDhol/v_PlayingDhol_g11_c07.avi,PlayingDhol,60
5762,data/ucf101/PlayingDhol/v_PlayingDhol_g12_c01.avi,PlayingDhol,60
5763,data/ucf101/PlayingDhol/v_PlayingDhol_g12_c02.avi,PlayingDhol,60
5764,data/ucf101/PlayingDhol/v_PlayingDhol_g12_c03.avi,PlayingDhol,60
5765,data/ucf101/PlayingDhol/v_PlayingDhol_g12_c04.avi,PlayingDhol,60
5766,data/ucf101/PlayingDhol/v_PlayingDhol_g12_c05.avi,PlayingDhol,60
5767,data/ucf101/PlayingDhol/v_PlayingDhol_g12_c06.avi,PlayingDhol,60
5768,data/ucf101/PlayingDhol/v_PlayingDhol_g13_c01.avi,PlayingDhol,60
5769,data/ucf101/PlayingDhol/v_PlayingDhol_g13_c02.avi,PlayingDhol,60
5770,data/ucf101/PlayingDhol/v_PlayingDhol_g13_c03.avi,PlayingDhol,60
5771,data/ucf101/PlayingDhol/v_PlayingDhol_g13_c04.avi,PlayingDhol,60
5772,data/ucf101/PlayingDhol/v_PlayingDhol_g13_c05.avi,PlayingDhol,60
5773,data/ucf101/PlayingDhol/v_PlayingDhol_g13_c06.avi,PlayingDhol,60
5774,data/ucf101/PlayingDhol/v_PlayingDhol_g13_c07.avi,PlayingDhol,60
5775,data/ucf101/PlayingDhol/v_PlayingDhol_g14_c01.avi,PlayingDhol,60
5776,data/ucf101/PlayingDhol/v_PlayingDhol_g14_c02.avi,PlayingDhol,60
5777,data/ucf101/PlayingDhol/v_PlayingDhol_g14_c03.avi,PlayingDhol,60
5778,data/ucf101/PlayingDhol/v_PlayingDhol_g14_c04.avi,PlayingDhol,60
5779,data/ucf101/PlayingDhol/v_PlayingDhol_g14_c05.avi,PlayingDhol,60
5780,data/ucf101/PlayingDhol/v_PlayingDhol_g14_c06.avi,PlayingDhol,60
5781,data/ucf101/PlayingDhol/v_PlayingDhol_g14_c07.avi,PlayingDhol,60
5782,data/ucf101/PlayingDhol/v_PlayingDhol_g15_c01.avi,PlayingDhol,60
5783,data/ucf101/PlayingDhol/v_PlayingDhol_g15_c02.avi,PlayingDhol,60
5784,data/ucf101/PlayingDhol/v_PlayingDhol_g15_c03.avi,PlayingDhol,60
5785,data/ucf101/PlayingDhol/v_PlayingDhol_g15_c04.avi,PlayingDhol,60
5786,data/ucf101/PlayingDhol/v_PlayingDhol_g16_c01.avi,PlayingDhol,60
5787,data/ucf101/PlayingDhol/v_PlayingDhol_g16_c02.avi,PlayingDhol,60
5788,data/ucf101/PlayingDhol/v_PlayingDhol_g16_c03.avi,PlayingDhol,60
5789,data/ucf101/PlayingDhol/v_PlayingDhol_g16_c04.avi,PlayingDhol,60
5790,data/ucf101/PlayingDhol/v_PlayingDhol_g16_c05.avi,PlayingDhol,60
5791,data/ucf101/PlayingDhol/v_PlayingDhol_g16_c06.avi,PlayingDhol,60
5792,data/ucf101/PlayingDhol/v_PlayingDhol_g17_c01.avi,PlayingDhol,60
5793,data/ucf101/PlayingDhol/v_PlayingDhol_g17_c02.avi,PlayingDhol,60
5794,data/ucf101/PlayingDhol/v_PlayingDhol_g17_c03.avi,PlayingDhol,60
5795,data/ucf101/PlayingDhol/v_PlayingDhol_g17_c04.avi,PlayingDhol,60
5796,data/ucf101/PlayingDhol/v_PlayingDhol_g17_c05.avi,PlayingDhol,60
5797,data/ucf101/PlayingDhol/v_PlayingDhol_g17_c06.avi,PlayingDhol,60
5798,data/ucf101/PlayingDhol/v_PlayingDhol_g17_c07.avi,PlayingDhol,60
5799,data/ucf101/PlayingDhol/v_PlayingDhol_g18_c01.avi,PlayingDhol,60
5800,data/ucf101/PlayingDhol/v_PlayingDhol_g18_c02.avi,PlayingDhol,60
5801,data/ucf101/PlayingDhol/v_PlayingDhol_g18_c03.avi,PlayingDhol,60
5802,data/ucf101/PlayingDhol/v_PlayingDhol_g18_c04.avi,PlayingDhol,60
5803,data/ucf101/PlayingDhol/v_PlayingDhol_g18_c05.avi,PlayingDhol,60
5804,data/ucf101/PlayingDhol/v_PlayingDhol_g18_c06.avi,PlayingDhol,60
5805,data/ucf101/PlayingDhol/v_PlayingDhol_g19_c01.avi,PlayingDhol,60
5806,data/ucf101/PlayingDhol/v_PlayingDhol_g19_c02.avi,PlayingDhol,60
5807,data/ucf101/PlayingDhol/v_PlayingDhol_g19_c03.avi,PlayingDhol,60
5808,data/ucf101/PlayingDhol/v_PlayingDhol_g19_c04.avi,PlayingDhol,60
5809,data/ucf101/PlayingDhol/v_PlayingDhol_g19_c05.avi,PlayingDhol,60
5810,data/ucf101/PlayingDhol/v_PlayingDhol_g19_c06.avi,PlayingDhol,60
5811,data/ucf101/PlayingDhol/v_PlayingDhol_g19_c07.avi,PlayingDhol,60
5812,data/ucf101/PlayingDhol/v_PlayingDhol_g20_c01.avi,PlayingDhol,60
5813,data/ucf101/PlayingDhol/v_PlayingDhol_g20_c02.avi,PlayingDhol,60
5814,data/ucf101/PlayingDhol/v_PlayingDhol_g20_c03.avi,PlayingDhol,60
5815,data/ucf101/PlayingDhol/v_PlayingDhol_g20_c04.avi,PlayingDhol,60
5816,data/ucf101/PlayingDhol/v_PlayingDhol_g21_c01.avi,PlayingDhol,60
5817,data/ucf101/PlayingDhol/v_PlayingDhol_g21_c02.avi,PlayingDhol,60
5818,data/ucf101/PlayingDhol/v_PlayingDhol_g21_c03.avi,PlayingDhol,60
5819,data/ucf101/PlayingDhol/v_PlayingDhol_g21_c04.avi,PlayingDhol,60
5820,data/ucf101/PlayingDhol/v_PlayingDhol_g21_c05.avi,PlayingDhol,60
5821,data/ucf101/PlayingDhol/v_PlayingDhol_g21_c06.avi,PlayingDhol,60
5822,data/ucf101/PlayingDhol/v_PlayingDhol_g21_c07.avi,PlayingDhol,60
5823,data/ucf101/PlayingDhol/v_PlayingDhol_g22_c01.avi,PlayingDhol,60
5824,data/ucf101/PlayingDhol/v_PlayingDhol_g22_c02.avi,PlayingDhol,60
5825,data/ucf101/PlayingDhol/v_PlayingDhol_g22_c03.avi,PlayingDhol,60
5826,data/ucf101/PlayingDhol/v_PlayingDhol_g22_c04.avi,PlayingDhol,60
5827,data/ucf101/PlayingDhol/v_PlayingDhol_g22_c05.avi,PlayingDhol,60
5828,data/ucf101/PlayingDhol/v_PlayingDhol_g22_c06.avi,PlayingDhol,60
5829,data/ucf101/PlayingDhol/v_PlayingDhol_g22_c07.avi,PlayingDhol,60
5830,data/ucf101/PlayingDhol/v_PlayingDhol_g23_c01.avi,PlayingDhol,60
5831,data/ucf101/PlayingDhol/v_PlayingDhol_g23_c02.avi,PlayingDhol,60
5832,data/ucf101/PlayingDhol/v_PlayingDhol_g23_c03.avi,PlayingDhol,60
5833,data/ucf101/PlayingDhol/v_PlayingDhol_g23_c04.avi,PlayingDhol,60
5834,data/ucf101/PlayingDhol/v_PlayingDhol_g23_c05.avi,PlayingDhol,60
5835,data/ucf101/PlayingDhol/v_PlayingDhol_g23_c06.avi,PlayingDhol,60
5836,data/ucf101/PlayingDhol/v_PlayingDhol_g23_c07.avi,PlayingDhol,60
5837,data/ucf101/PlayingDhol/v_PlayingDhol_g24_c01.avi,PlayingDhol,60
5838,data/ucf101/PlayingDhol/v_PlayingDhol_g24_c02.avi,PlayingDhol,60
5839,data/ucf101/PlayingDhol/v_PlayingDhol_g24_c03.avi,PlayingDhol,60
5840,data/ucf101/PlayingDhol/v_PlayingDhol_g24_c04.avi,PlayingDhol,60
5841,data/ucf101/PlayingDhol/v_PlayingDhol_g24_c05.avi,PlayingDhol,60
5842,data/ucf101/PlayingDhol/v_PlayingDhol_g25_c01.avi,PlayingDhol,60
5843,data/ucf101/PlayingDhol/v_PlayingDhol_g25_c02.avi,PlayingDhol,60
5844,data/ucf101/PlayingDhol/v_PlayingDhol_g25_c03.avi,PlayingDhol,60
5845,data/ucf101/PlayingDhol/v_PlayingDhol_g25_c04.avi,PlayingDhol,60
5846,data/ucf101/PlayingDhol/v_PlayingDhol_g25_c05.avi,PlayingDhol,60
5847,data/ucf101/PlayingDhol/v_PlayingDhol_g25_c06.avi,PlayingDhol,60
5848,data/ucf101/PlayingDhol/v_PlayingDhol_g25_c07.avi,PlayingDhol,60
5849,data/ucf101/PlayingFlute/v_PlayingFlute_g08_c01.avi,PlayingFlute,61
5850,data/ucf101/PlayingFlute/v_PlayingFlute_g08_c02.avi,PlayingFlute,61
5851,data/ucf101/PlayingFlute/v_PlayingFlute_g08_c03.avi,PlayingFlute,61
5852,data/ucf101/PlayingFlute/v_PlayingFlute_g08_c04.avi,PlayingFlute,61
5853,data/ucf101/PlayingFlute/v_PlayingFlute_g08_c05.avi,PlayingFlute,61
5854,data/ucf101/PlayingFlute/v_PlayingFlute_g08_c06.avi,PlayingFlute,61
5855,data/ucf101/PlayingFlute/v_PlayingFlute_g08_c07.avi,PlayingFlute,61
5856,data/ucf101/PlayingFlute/v_PlayingFlute_g09_c01.avi,PlayingFlute,61
5857,data/ucf101/PlayingFlute/v_PlayingFlute_g09_c02.avi,PlayingFlute,61
5858,data/ucf101/PlayingFlute/v_PlayingFlute_g09_c03.avi,PlayingFlute,61
5859,data/ucf101/PlayingFlute/v_PlayingFlute_g09_c04.avi,PlayingFlute,61
5860,data/ucf101/PlayingFlute/v_PlayingFlute_g09_c05.avi,PlayingFlute,61
5861,data/ucf101/PlayingFlute/v_PlayingFlute_g09_c06.avi,PlayingFlute,61
5862,data/ucf101/PlayingFlute/v_PlayingFlute_g09_c07.avi,PlayingFlute,61
5863,data/ucf101/PlayingFlute/v_PlayingFlute_g10_c01.avi,PlayingFlute,61
5864,data/ucf101/PlayingFlute/v_PlayingFlute_g10_c02.avi,PlayingFlute,61
5865,data/ucf101/PlayingFlute/v_PlayingFlute_g10_c03.avi,PlayingFlute,61
5866,data/ucf101/PlayingFlute/v_PlayingFlute_g10_c04.avi,PlayingFlute,61
5867,data/ucf101/PlayingFlute/v_PlayingFlute_g10_c05.avi,PlayingFlute,61
5868,data/ucf101/PlayingFlute/v_PlayingFlute_g10_c06.avi,PlayingFlute,61
5869,data/ucf101/PlayingFlute/v_PlayingFlute_g11_c01.avi,PlayingFlute,61
5870,data/ucf101/PlayingFlute/v_PlayingFlute_g11_c02.avi,PlayingFlute,61
5871,data/ucf101/PlayingFlute/v_PlayingFlute_g11_c03.avi,PlayingFlute,61
5872,data/ucf101/PlayingFlute/v_PlayingFlute_g11_c04.avi,PlayingFlute,61
5873,data/ucf101/PlayingFlute/v_PlayingFlute_g11_c05.avi,PlayingFlute,61
5874,data/ucf101/PlayingFlute/v_PlayingFlute_g11_c06.avi,PlayingFlute,61
5875,data/ucf101/PlayingFlute/v_PlayingFlute_g12_c01.avi,PlayingFlute,61
5876,data/ucf101/PlayingFlute/v_PlayingFlute_g12_c02.avi,PlayingFlute,61
5877,data/ucf101/PlayingFlute/v_PlayingFlute_g12_c03.avi,PlayingFlute,61
5878,data/ucf101/PlayingFlute/v_PlayingFlute_g12_c04.avi,PlayingFlute,61
5879,data/ucf101/PlayingFlute/v_PlayingFlute_g12_c05.avi,PlayingFlute,61
5880,data/ucf101/PlayingFlute/v_PlayingFlute_g13_c01.avi,PlayingFlute,61
5881,data/ucf101/PlayingFlute/v_PlayingFlute_g13_c02.avi,PlayingFlute,61
5882,data/ucf101/PlayingFlute/v_PlayingFlute_g13_c03.avi,PlayingFlute,61
5883,data/ucf101/PlayingFlute/v_PlayingFlute_g13_c04.avi,PlayingFlute,61
5884,data/ucf101/PlayingFlute/v_PlayingFlute_g13_c05.avi,PlayingFlute,61
5885,data/ucf101/PlayingFlute/v_PlayingFlute_g14_c01.avi,PlayingFlute,61
5886,data/ucf101/PlayingFlute/v_PlayingFlute_g14_c02.avi,PlayingFlute,61
5887,data/ucf101/PlayingFlute/v_PlayingFlute_g14_c03.avi,PlayingFlute,61
5888,data/ucf101/PlayingFlute/v_PlayingFlute_g14_c04.avi,PlayingFlute,61
5889,data/ucf101/PlayingFlute/v_PlayingFlute_g14_c05.avi,PlayingFlute,61
5890,data/ucf101/PlayingFlute/v_PlayingFlute_g14_c06.avi,PlayingFlute,61
5891,data/ucf101/PlayingFlute/v_PlayingFlute_g15_c01.avi,PlayingFlute,61
5892,data/ucf101/PlayingFlute/v_PlayingFlute_g15_c02.avi,PlayingFlute,61
5893,data/ucf101/PlayingFlute/v_PlayingFlute_g15_c03.avi,PlayingFlute,61
5894,data/ucf101/PlayingFlute/v_PlayingFlute_g15_c04.avi,PlayingFlute,61
5895,data/ucf101/PlayingFlute/v_PlayingFlute_g15_c05.avi,PlayingFlute,61
5896,data/ucf101/PlayingFlute/v_PlayingFlute_g15_c06.avi,PlayingFlute,61
5897,data/ucf101/PlayingFlute/v_PlayingFlute_g15_c07.avi,PlayingFlute,61
5898,data/ucf101/PlayingFlute/v_PlayingFlute_g16_c01.avi,PlayingFlute,61
5899,data/ucf101/PlayingFlute/v_PlayingFlute_g16_c02.avi,PlayingFlute,61
